time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2023-06-02 21:00:00,17.2,6.1,48.0,0.0,0.0,10.0,18.4,31.0,1016.5,,4.0
2023-06-02 22:00:00,15.7,6.1,53.0,0.0,,10.0,13.0,25.9,1016.6,,4.0
2023-06-02 23:00:00,15.4,6.1,54.0,0.0,,10.0,13.0,24.1,1016.4,,4.0
2023-06-03 00:00:00,14.7,6.5,58.0,0.0,0.0,10.0,9.4,18.0,1016.3,,4.0
2023-06-03 01:00:00,14.5,6.8,60.0,0.0,,10.0,11.2,20.4,1016.3,,4.0
2023-06-03 02:00:00,13.8,7.1,64.0,0.0,,360.0,11.2,20.4,1016.4,,4.0
2023-06-03 03:00:00,13.0,7.2,68.0,0.0,0.0,340.0,9.4,17.0,1016.5,,4.0
2023-06-03 04:00:00,12.2,7.3,72.0,0.0,,340.0,9.4,22.2,1016.8,,3.0
2023-06-03 05:00:00,13.8,8.0,68.0,0.0,,340.0,7.6,24.1,1016.8,,3.0
2023-06-03 06:00:00,15.5,8.5,63.0,0.0,0.0,20.0,14.8,24.0,1016.6,,4.0
2023-06-03 07:00:00,17.1,9.0,59.0,0.0,,20.0,14.8,25.9,1016.6,,2.0
2023-06-03 08:00:00,18.4,9.7,57.0,0.0,,10.0,13.0,25.9,1016.8,,2.0
2023-06-03 09:00:00,20.4,10.2,52.0,0.0,0.0,30.0,16.6,28.0,1016.7,,2.0
2023-06-03 10:00:00,21.7,10.5,49.0,0.0,,30.0,13.0,22.2,1016.4,,4.0
2023-06-03 11:00:00,23.3,11.4,47.0,0.0,,40.0,14.8,25.9,1016.1,,3.0
2023-06-03 12:00:00,24.4,11.4,44.0,0.0,0.0,20.0,18.4,41.0,1015.6,,2.0
2023-06-03 13:00:00,25.4,10.8,40.0,0.0,,30.0,18.4,29.6,1015.2,,2.0
2023-06-03 14:00:00,26.3,11.2,39.0,0.0,,40.0,20.5,31.5,1014.7,,2.0
2023-06-03 15:00:00,26.6,11.1,38.0,0.0,0.0,40.0,20.5,42.0,1014.2,,2.0
2023-06-03 16:00:00,26.6,10.3,36.0,0.0,,30.0,22.3,33.3,1013.9,,2.0
2023-06-03 17:00:00,25.9,10.9,39.0,0.0,,30.0,20.5,31.5,1014.0,,2.0
2023-06-03 18:00:00,24.3,10.6,42.0,0.0,0.0,30.0,22.3,35.0,1014.3,,2.0
2023-06-03 19:00:00,22.8,9.9,44.0,0.0,,20.0,24.1,24.1,1014.6,,4.0
2023-06-03 20:00:00,21.2,9.8,48.0,0.0,,30.0,14.8,20.4,1015.4,,4.0
2023-06-03 21:00:00,20.6,9.2,48.0,0.0,0.0,30.0,18.4,31.0,1015.8,,4.0
2023-06-03 22:00:00,19.0,8.9,52.0,0.0,,10.0,14.8,22.2,1016.1,,4.0
2023-06-03 23:00:00,17.4,7.2,51.0,0.0,,20.0,14.8,20.4,1016.3,,4.0
2023-06-04 00:00:00,16.3,7.0,54.0,0.0,0.0,10.0,11.2,26.0,1016.2,,4.0
2023-06-04 01:00:00,14.9,7.0,59.0,0.0,,10.0,9.4,18.5,1016.2,,4.0
2023-06-04 02:00:00,13.9,6.5,61.0,0.0,,340.0,9.4,18.5,1016.5,,4.0
2023-06-04 03:00:00,14.3,6.4,59.0,0.0,0.0,340.0,7.6,17.0,1016.8,,4.0
2023-06-04 04:00:00,13.1,6.2,63.0,0.0,,340.0,11.2,20.4,1017.1,,4.0
2023-06-04 05:00:00,15.0,5.5,53.0,0.0,,340.0,9.4,20.4,1017.1,,4.0
2023-06-04 06:00:00,17.0,7.1,52.0,0.0,0.0,360.0,13.0,21.0,1017.3,,4.0
2023-06-04 07:00:00,18.3,7.4,49.0,0.0,,360.0,13.0,22.2,1017.7,,4.0
2023-06-04 08:00:00,18.1,7.2,49.0,0.0,,10.0,11.2,24.1,1017.9,,3.0
2023-06-04 09:00:00,20.8,10.0,50.0,0.0,0.0,360.0,9.4,21.0,1017.9,,3.0
2023-06-04 10:00:00,22.7,11.1,48.0,0.0,,10.0,9.4,29.6,1017.7,,4.0
2023-06-04 11:00:00,24.4,9.6,39.0,0.0,,40.0,14.8,31.5,1017.3,,4.0
2023-06-04 12:00:00,25.6,10.6,39.0,0.0,0.0,20.0,14.8,26.0,1016.8,,4.0
2023-06-04 13:00:00,26.2,9.5,35.0,0.0,,20.0,18.4,35.2,1016.4,,4.0
2023-06-04 14:00:00,26.3,8.3,32.0,0.0,,40.0,18.4,35.2,1016.2,,4.0
2023-06-04 15:00:00,26.6,8.6,32.0,0.0,0.0,40.0,20.5,44.0,1015.8,,4.0
2023-06-04 16:00:00,26.0,7.6,31.0,0.0,,30.0,25.9,35.2,1015.8,,3.0
2023-06-04 17:00:00,25.2,5.9,29.0,0.0,,50.0,25.9,33.3,1015.7,,4.0
2023-06-04 18:00:00,23.9,3.2,26.0,0.0,0.0,40.0,24.1,41.0,1015.9,,4.0
2023-06-04 19:00:00,22.3,4.4,31.0,0.0,,30.0,18.4,25.9,1016.2,,4.0
2023-06-04 20:00:00,20.6,3.8,33.0,0.0,,40.0,16.6,20.4,1016.7,,4.0
2023-06-04 21:00:00,19.3,4.2,37.0,0.0,0.0,20.0,13.0,22.0,1017.1,,4.0
2023-06-04 22:00:00,16.8,5.1,46.0,0.0,,350.0,13.0,20.4,1017.5,,4.0
2023-06-04 23:00:00,15.3,5.5,52.0,0.0,,320.0,3.6,18.5,1017.7,,4.0
2023-06-05 00:00:00,15.0,4.9,51.0,0.0,0.0,340.0,11.2,17.0,1017.6,,4.0
2023-06-05 01:00:00,13.8,5.2,56.0,0.0,,340.0,7.6,18.5,1017.6,,4.0
2023-06-05 02:00:00,12.3,5.2,62.0,0.0,,320.0,7.6,18.5,1017.5,,4.0
2023-06-05 03:00:00,11.6,5.5,66.0,0.0,0.0,300.0,5.4,11.0,1017.8,,4.0
2023-06-05 04:00:00,12.0,5.4,64.0,0.0,,320.0,9.4,9.3,1017.8,,2.0
2023-06-05 05:00:00,15.5,6.8,56.0,0.0,,340.0,9.4,11.1,1017.8,,4.0
2023-06-05 06:00:00,17.4,6.0,47.0,0.0,0.0,10.0,11.2,21.0,1017.9,,4.0
2023-06-05 07:00:00,18.7,5.9,43.0,0.0,,10.0,11.2,18.5,1018.0,,1.0
2023-06-05 08:00:00,20.7,8.3,45.0,0.0,,20.0,13.0,20.4,1017.7,,1.0
2023-06-05 09:00:00,22.4,8.1,40.0,0.0,0.0,20.0,14.8,24.0,1017.3,,1.0
2023-06-05 10:00:00,24.5,9.3,38.0,0.0,,20.0,13.0,24.1,1016.8,,4.0
2023-06-05 11:00:00,26.0,8.5,33.0,0.0,,60.0,14.8,27.8,1016.3,,2.0
2023-06-05 12:00:00,26.7,8.6,32.0,0.0,0.0,20.0,13.0,31.0,1015.8,,2.0
2023-06-05 13:00:00,27.4,8.8,31.0,0.0,,20.0,16.6,29.6,1015.4,,2.0
2023-06-05 14:00:00,27.5,10.7,35.0,0.0,,10.0,14.8,31.5,1014.8,,2.0
2023-06-05 15:00:00,27.7,10.0,33.0,0.0,0.0,20.0,16.6,35.0,1014.5,,2.0
2023-06-05 16:00:00,27.0,8.4,31.0,0.0,,30.0,22.3,37.0,1014.4,,2.0
2023-06-05 17:00:00,26.3,6.3,28.0,0.0,,30.0,22.3,33.3,1014.3,,2.0
2023-06-05 18:00:00,25.3,6.5,30.0,0.0,0.0,40.0,20.5,37.0,1014.6,,4.0
2023-06-05 19:00:00,23.5,4.9,30.0,0.0,,50.0,14.8,24.1,1014.8,,4.0
2023-06-05 20:00:00,21.2,6.3,38.0,0.0,,360.0,5.4,18.5,1015.2,,4.0
2023-06-05 21:00:00,17.9,7.9,52.0,0.0,0.0,360.0,9.4,13.0,1015.8,,4.0
2023-06-05 22:00:00,18.3,7.1,48.0,0.0,,360.0,9.4,14.8,1015.9,,4.0
2023-06-05 23:00:00,16.6,6.7,52.0,0.0,,340.0,9.4,14.8,1016.0,,3.0
2023-06-06 00:00:00,15.4,6.9,57.0,0.0,0.0,360.0,7.6,13.0,1016.1,,4.0
2023-06-06 01:00:00,14.8,6.6,58.0,0.0,,350.0,7.6,13.0,1016.1,,4.0
2023-06-06 02:00:00,14.3,7.6,64.0,0.0,,340.0,9.4,13.0,1016.4,,4.0
2023-06-06 03:00:00,13.2,8.7,74.0,0.0,0.0,320.0,7.6,11.0,1016.7,,4.0
2023-06-06 04:00:00,13.0,9.3,78.0,0.0,,340.0,7.6,13.0,1017.0,,1.0
2023-06-06 05:00:00,15.8,11.6,76.0,0.0,,330.0,7.6,14.8,1017.1,,1.0
2023-06-06 06:00:00,17.1,12.2,73.0,0.0,0.0,360.0,13.0,22.0,1017.3,,1.0
2023-06-06 07:00:00,18.8,13.0,69.0,0.0,,360.0,9.4,18.5,1017.4,,1.0
2023-06-06 08:00:00,21.5,13.9,62.0,0.0,,360.0,7.6,20.4,1017.1,,1.0
2023-06-06 09:00:00,23.2,12.5,51.0,0.0,0.0,360.0,7.6,18.0,1017.0,,1.0
2023-06-06 10:00:00,25.1,9.8,38.0,0.0,,40.0,11.2,16.7,1016.6,,4.0
2023-06-06 11:00:00,26.2,9.1,34.0,0.0,,60.0,13.0,22.2,1016.3,,3.0
2023-06-06 12:00:00,25.7,9.1,35.0,0.0,0.0,60.0,18.4,39.0,1016.2,,3.0
2023-06-06 13:00:00,27.0,8.9,32.0,0.0,,60.0,16.6,27.8,1015.7,,2.0
2023-06-06 14:00:00,27.3,7.7,29.0,0.0,,60.0,14.8,27.8,1015.5,,2.0
2023-06-06 15:00:00,27.6,6.4,26.0,0.0,0.0,20.0,20.5,33.0,1015.3,,2.0
2023-06-06 16:00:00,27.6,6.9,27.0,0.0,,10.0,9.4,37.0,1015.0,,2.0
2023-06-06 17:00:00,26.8,5.1,25.0,0.0,,30.0,16.6,33.3,1015.0,,2.0
2023-06-06 18:00:00,25.0,8.5,35.0,0.0,0.0,40.0,18.4,30.0,1015.1,,4.0
2023-06-06 19:00:00,23.2,8.1,38.0,0.0,,50.0,13.0,22.2,1015.6,,4.0
2023-06-06 20:00:00,21.5,8.7,44.0,0.0,,40.0,11.2,18.5,1016.3,,4.0
2023-06-06 21:00:00,19.8,9.4,51.0,0.0,0.0,30.0,9.4,22.0,1016.7,,4.0
2023-06-06 22:00:00,17.4,9.8,61.0,0.0,,360.0,9.4,13.0,1017.0,,4.0
2023-06-06 23:00:00,16.4,9.3,63.0,0.0,,360.0,9.4,13.0,1017.3,,4.0
2023-06-07 00:00:00,15.1,9.2,68.0,0.0,0.0,350.0,7.6,13.0,1017.4,,4.0
2023-06-07 01:00:00,14.2,9.0,71.0,0.0,,340.0,11.2,13.0,1017.4,,4.0
2023-06-07 02:00:00,13.9,8.7,71.0,0.0,,340.0,9.4,13.0,1017.3,,4.0
2023-06-07 03:00:00,12.9,8.8,76.0,0.0,0.0,330.0,9.4,13.0,1017.6,,4.0
2023-06-07 04:00:00,12.7,9.3,80.0,0.0,,340.0,7.6,13.0,1017.7,,4.0
2023-06-07 05:00:00,15.4,11.0,75.0,0.0,,340.0,7.6,14.8,1017.5,,4.0
2023-06-07 06:00:00,17.7,11.5,67.0,0.0,0.0,360.0,13.0,18.0,1017.4,,4.0
2023-06-07 07:00:00,20.0,12.3,61.0,0.0,,10.0,13.0,16.7,1017.4,,2.0
2023-06-07 08:00:00,22.1,12.4,54.0,0.0,,30.0,11.2,18.5,1017.3,,2.0
2023-06-07 09:00:00,23.8,11.5,46.0,0.0,0.0,50.0,13.0,24.0,1017.0,,2.0
2023-06-07 10:00:00,24.3,11.9,46.0,0.0,,40.0,11.2,22.2,1016.9,,4.0
2023-06-07 11:00:00,25.5,10.5,39.0,0.0,,60.0,11.2,24.1,1016.5,,2.0
2023-06-07 12:00:00,26.6,10.3,36.0,0.0,0.0,30.0,13.0,26.0,1015.9,,2.0
2023-06-07 13:00:00,26.5,10.6,37.0,0.0,,340.0,11.2,27.8,1015.3,,2.0
2023-06-07 14:00:00,27.2,10.4,35.0,0.0,,50.0,11.2,27.8,1014.7,,2.0
2023-06-07 15:00:00,27.6,10.3,34.0,0.0,0.0,10.0,11.2,30.0,1014.2,,2.0
2023-06-07 16:00:00,27.1,10.3,35.0,0.0,,20.0,16.6,31.5,1014.1,,2.0
2023-06-07 17:00:00,26.6,11.5,39.0,0.0,,40.0,16.6,27.8,1014.0,,2.0
2023-06-07 18:00:00,25.0,11.2,42.0,0.0,0.0,30.0,18.4,26.0,1014.1,,4.0
2023-06-07 19:00:00,23.3,11.0,46.0,0.0,,30.0,13.0,22.2,1014.2,,4.0
2023-06-07 20:00:00,19.7,11.2,58.0,0.0,,350.0,7.6,18.5,1014.9,,4.0
2023-06-07 21:00:00,18.3,11.1,63.0,0.0,0.0,350.0,9.4,11.0,1015.1,,4.0
2023-06-07 22:00:00,17.9,11.2,65.0,0.0,,340.0,5.4,14.8,1015.2,,4.0
2023-06-07 23:00:00,17.2,11.0,67.0,0.0,,350.0,5.4,13.0,1015.1,,4.0
2023-06-08 00:00:00,16.0,10.7,71.0,0.0,0.0,340.0,5.4,11.0,1014.9,,4.0
2023-06-08 01:00:00,15.3,10.9,75.0,0.0,,350.0,5.4,13.0,1014.8,,4.0
2023-06-08 02:00:00,14.7,11.1,79.0,0.0,,330.0,5.4,13.0,1014.6,,4.0
2023-06-08 03:00:00,14.5,11.3,81.0,0.0,0.0,330.0,7.6,9.0,1014.7,,4.0
2023-06-08 04:00:00,16.6,12.4,76.0,0.0,,350.0,9.4,16.7,1014.5,,4.0
2023-06-08 05:00:00,18.1,12.5,70.0,0.0,,360.0,5.4,14.8,1014.6,,4.0
2023-06-08 06:00:00,18.2,13.3,73.0,0.0,0.0,10.0,11.2,15.0,1014.8,,4.0
2023-06-08 07:00:00,21.2,13.6,62.0,0.0,,360.0,5.4,16.7,1014.7,,4.0
2023-06-08 08:00:00,22.2,13.3,57.0,0.0,,40.0,13.0,16.7,1014.5,,4.0
2023-06-08 09:00:00,24.0,12.9,50.0,0.0,0.0,20.0,11.2,21.0,1014.0,,4.0
2023-06-08 10:00:00,26.2,12.3,42.0,0.0,,40.0,13.0,16.7,1013.5,,3.0
2023-06-08 11:00:00,27.0,11.9,39.0,0.0,,36.0,5.4,18.5,1013.0,,3.0
2023-06-08 12:00:00,28.6,11.6,35.0,0.0,0.0,360.0,9.4,26.0,1012.3,,3.0
2023-06-08 13:00:00,25.5,9.7,37.0,0.0,,120.0,16.6,24.1,1012.2,,3.0
2023-06-08 14:00:00,25.8,11.9,42.0,0.0,,130.0,5.4,24.1,1012.0,,3.0
2023-06-08 15:00:00,26.4,11.7,40.0,0.0,0.0,110.0,3.6,13.0,1011.4,,3.0
2023-06-08 16:00:00,26.6,11.9,40.0,0.0,,0.0,0.0,24.1,1011.1,,3.0
2023-06-08 17:00:00,26.9,8.3,31.0,0.0,,40.0,11.2,22.2,1010.9,,3.0
2023-06-08 18:00:00,25.3,9.6,37.0,0.0,0.0,30.0,18.4,31.0,1011.2,,3.0
2023-06-08 19:00:00,22.9,10.7,46.0,0.0,,20.0,13.0,18.5,1011.3,,4.0
2023-06-08 20:00:00,20.7,10.8,53.0,0.0,,30.0,14.8,16.7,1012.2,,4.0
2023-06-08 21:00:00,18.7,11.0,61.0,0.0,0.0,10.0,7.6,18.0,1012.7,,4.0
2023-06-08 22:00:00,16.4,10.7,69.0,0.0,,330.0,7.6,14.8,1013.1,,4.0
2023-06-08 23:00:00,15.2,10.6,74.0,0.0,,340.0,7.6,13.0,1013.4,,4.0
2023-06-09 00:00:00,16.0,11.4,74.0,0.0,0.0,350.0,9.4,15.0,1012.9,,4.0
2023-06-09 01:00:00,14.4,10.4,77.0,0.0,,340.0,9.4,13.0,1012.9,,4.0
2023-06-09 02:00:00,13.4,10.0,80.0,0.0,,330.0,9.4,13.0,1012.8,,4.0
2023-06-09 03:00:00,12.6,9.8,83.0,0.0,0.0,330.0,9.4,11.0,1012.6,,4.0
2023-06-09 04:00:00,12.7,10.4,86.0,0.0,,340.0,7.6,13.0,1012.8,,3.0
2023-06-09 05:00:00,16.0,12.2,78.0,0.0,,350.0,7.6,14.8,1012.9,,4.0
2023-06-09 06:00:00,17.7,12.8,73.0,0.0,0.0,350.0,9.4,17.0,1013.1,,4.0
2023-06-09 07:00:00,19.8,13.3,66.0,0.0,,20.0,5.4,16.7,1012.9,,2.0
2023-06-09 08:00:00,22.0,13.1,57.0,0.0,,10.0,7.6,16.7,1012.8,,2.0
2023-06-09 09:00:00,23.9,13.4,52.0,0.0,0.0,310.0,5.4,17.0,1012.4,,2.0
2023-06-09 10:00:00,25.7,13.2,46.0,0.0,,30.0,9.4,16.7,1011.9,,4.0
2023-06-09 11:00:00,27.2,12.8,41.0,0.0,,60.0,5.4,18.5,1011.3,,4.0
2023-06-09 12:00:00,28.9,12.3,36.0,0.0,0.0,90.0,9.4,28.0,1010.6,,2.0
2023-06-09 13:00:00,29.5,10.1,30.0,0.0,,60.0,11.2,24.1,1010.2,,2.0
2023-06-09 14:00:00,29.9,11.9,33.0,0.0,,20.0,18.4,25.9,1009.6,,2.0
2023-06-09 15:00:00,29.1,11.6,34.0,0.0,0.0,40.0,22.3,57.0,1009.4,,2.0
2023-06-09 16:00:00,29.1,11.2,33.0,0.0,,30.0,20.5,35.2,1009.2,,2.0
2023-06-09 17:00:00,28.8,10.9,33.0,0.0,,40.0,22.3,31.5,1009.0,,4.0
2023-06-09 18:00:00,27.6,10.8,35.0,0.0,0.0,50.0,24.1,42.0,1009.4,,4.0
2023-06-09 19:00:00,25.8,10.8,39.0,0.0,,40.0,18.4,22.2,1010.0,,4.0
2023-06-09 20:00:00,24.7,10.6,41.0,0.0,,50.0,13.0,20.4,1010.6,,4.0
2023-06-09 21:00:00,23.6,10.3,43.0,0.0,0.0,40.0,13.0,18.0,1011.2,,4.0
2023-06-09 22:00:00,21.6,11.0,51.0,0.0,,20.0,7.6,16.7,1011.6,,4.0
2023-06-09 23:00:00,19.6,11.4,59.0,0.0,,360.0,9.4,16.7,1011.8,,4.0
2023-06-10 00:00:00,18.2,11.3,64.0,0.0,0.0,360.0,9.4,13.0,1011.9,,4.0
2023-06-10 01:00:00,16.9,11.2,69.0,0.0,,360.0,7.6,16.7,1011.8,,4.0
2023-06-10 02:00:00,15.2,10.8,75.0,0.0,,320.0,5.4,16.7,1012.2,,4.0
2023-06-10 03:00:00,15.9,10.9,72.0,0.0,0.0,340.0,9.4,11.0,1012.6,,4.0
2023-06-10 04:00:00,15.7,10.9,73.0,0.0,,360.0,9.4,11.1,1013.0,,3.0
2023-06-10 05:00:00,18.6,12.6,68.0,0.0,,320.0,5.4,13.0,1013.2,,4.0
2023-06-10 06:00:00,20.7,11.9,57.0,0.0,0.0,20.0,7.6,15.0,1013.2,,4.0
2023-06-10 07:00:00,22.1,12.9,56.0,0.0,,10.0,9.4,16.7,1013.2,,4.0
2023-06-10 08:00:00,24.2,13.1,50.0,0.0,,20.0,13.0,18.5,1013.1,,3.0
2023-06-10 09:00:00,25.6,13.1,46.0,0.0,0.0,40.0,9.4,21.0,1012.9,,3.0
2023-06-10 10:00:00,27.7,14.0,43.0,0.0,,30.0,9.4,18.5,1012.5,,4.0
2023-06-10 11:00:00,28.7,13.4,39.0,0.0,,10.0,9.4,24.1,1012.1,,3.0
2023-06-10 12:00:00,28.5,12.4,37.0,0.0,0.0,40.0,11.2,26.0,1011.8,,3.0
2023-06-10 13:00:00,29.7,12.6,35.0,0.0,,10.0,20.5,27.8,1011.5,,3.0
2023-06-10 14:00:00,30.6,13.4,35.0,0.0,,40.0,20.5,31.5,1010.9,,2.0
2023-06-10 15:00:00,30.4,13.2,35.0,0.0,0.0,20.0,22.3,37.0,1010.7,,3.0
2023-06-10 16:00:00,29.8,12.7,35.0,0.0,,40.0,24.1,38.9,1010.3,,2.0
2023-06-10 17:00:00,29.3,12.3,35.0,0.0,,40.0,22.3,35.2,1010.5,,4.0
2023-06-10 18:00:00,28.4,11.9,36.0,0.0,0.0,40.0,18.4,35.0,1010.9,,4.0
2023-06-10 19:00:00,26.7,12.0,40.0,0.0,,40.0,16.6,24.1,1011.3,,4.0
2023-06-10 20:00:00,24.5,12.5,47.0,0.0,,30.0,11.2,18.5,1012.1,,4.0
2023-06-10 21:00:00,24.1,12.4,48.0,0.0,0.0,50.0,13.0,18.0,1012.4,,4.0
2023-06-10 22:00:00,23.3,12.6,51.0,0.0,,60.0,9.4,14.8,1012.6,,4.0
2023-06-10 23:00:00,21.8,12.6,56.0,0.0,,80.0,5.4,14.8,1013.0,,4.0
2023-06-11 00:00:00,18.8,13.0,69.0,0.0,0.0,330.0,5.4,11.0,1013.6,,4.0
2023-06-11 01:00:00,18.1,13.0,72.0,0.0,,340.0,5.4,13.0,1013.7,,4.0
2023-06-11 02:00:00,17.7,13.0,74.0,0.0,,360.0,5.4,13.0,1013.9,,4.0
2023-06-11 03:00:00,16.8,13.1,79.0,0.0,0.0,10.0,5.4,11.0,1014.0,,4.0
2023-06-11 04:00:00,16.8,13.3,80.0,0.0,,350.0,7.6,13.0,1014.4,,4.0
2023-06-11 05:00:00,19.1,14.6,75.0,0.0,,360.0,9.4,14.8,1014.6,,4.0
2023-06-11 06:00:00,21.8,14.9,65.0,0.0,0.0,20.0,9.4,17.0,1014.7,,4.0
2023-06-11 07:00:00,23.4,15.2,60.0,0.0,,10.0,7.6,18.5,1014.8,,3.0
2023-06-11 08:00:00,25.5,15.5,54.0,0.0,,50.0,5.4,20.4,1014.8,,3.0
2023-06-11 09:00:00,26.2,14.6,49.0,0.0,0.0,60.0,11.2,24.0,1014.5,,2.0
2023-06-11 10:00:00,27.3,15.0,47.0,0.0,,40.0,13.0,22.2,1014.3,,4.0
2023-06-11 11:00:00,28.2,14.1,42.0,0.0,,60.0,14.8,24.1,1014.2,,3.0
2023-06-11 12:00:00,28.6,12.9,38.0,0.0,0.0,60.0,14.8,30.0,1013.7,,2.0
2023-06-11 13:00:00,29.7,12.6,35.0,0.0,,60.0,16.6,31.5,1013.1,,2.0
2023-06-11 14:00:00,30.0,12.0,33.0,0.0,,50.0,24.1,31.5,1012.6,,2.0
2023-06-11 15:00:00,31.1,9.9,27.0,0.0,0.0,30.0,20.5,37.0,1012.0,,2.0
2023-06-11 16:00:00,30.4,9.3,27.0,0.0,,60.0,24.1,27.8,1011.9,,2.0
2023-06-11 17:00:00,29.4,8.5,27.0,0.0,,40.0,27.7,27.8,1011.7,,4.0
2023-06-11 18:00:00,28.4,8.7,29.0,0.0,0.0,50.0,22.3,44.0,1012.0,,4.0
2023-06-11 19:00:00,26.8,8.3,31.0,0.0,,50.0,18.4,22.2,1012.5,,4.0
2023-06-11 20:00:00,24.3,9.1,38.0,0.0,,40.0,13.0,18.5,1013.0,,4.0
2023-06-11 21:00:00,22.4,9.2,43.0,0.0,0.0,50.0,13.0,18.0,1013.4,,4.0
2023-06-11 22:00:00,19.0,10.0,56.0,0.0,,360.0,7.0,16.7,1014.0,,4.0
2023-06-11 23:00:00,18.0,10.1,60.0,0.0,,10.0,7.0,14.8,1014.0,,4.0
2023-06-12 00:00:00,17.3,9.7,61.0,0.0,0.0,350.0,4.0,9.0,1013.8,,4.0
2023-06-12 01:00:00,15.0,10.0,72.0,0.0,,310.0,4.0,14.8,1014.0,,4.0
2023-06-12 02:00:00,15.0,10.0,72.0,0.0,,340.0,7.0,14.8,1014.0,,4.0
2023-06-12 03:00:00,14.4,9.6,73.0,0.0,0.0,340.0,4.0,9.0,1014.2,,4.0
2023-06-12 04:00:00,16.0,10.1,68.0,0.0,,10.0,6.0,13.0,1015.0,,1.0
2023-06-12 05:00:00,20.0,11.0,56.0,0.0,,20.0,11.0,14.8,1015.0,,4.0
2023-06-12 06:00:00,20.9,11.5,55.0,0.0,0.0,10.0,11.0,18.0,1014.6,,4.0
2023-06-12 07:00:00,23.0,11.1,47.0,0.0,,360.0,11.0,18.5,1015.0,,1.0
2023-06-12 08:00:00,26.0,12.1,42.0,0.0,,10.0,15.0,20.4,1014.0,,1.0
2023-06-12 09:00:00,26.1,11.4,40.0,0.0,0.0,20.0,11.0,28.0,1014.0,,1.0
2023-06-12 10:00:00,28.0,11.1,35.0,0.0,,70.0,9.0,27.8,1014.0,,4.0
2023-06-12 11:00:00,29.0,10.2,31.0,0.0,,50.0,11.0,31.5,1013.0,,2.0
2023-06-12 12:00:00,29.2,9.8,30.0,0.0,0.0,350.0,17.0,35.0,1012.3,,2.0
2023-06-12 13:00:00,29.0,9.2,29.0,0.0,,40.0,22.0,35.2,1012.0,,2.0
2023-06-12 14:00:00,30.0,9.0,27.0,0.0,,30.0,26.0,37.0,1012.0,,2.0
2023-06-12 15:00:00,29.9,9.9,29.0,0.0,0.0,20.0,28.0,44.0,1011.0,,2.0
2023-06-12 16:00:00,29.0,8.1,27.0,0.0,,30.0,32.0,40.8,1011.0,,2.0
2023-06-12 17:00:00,28.0,8.8,30.0,0.0,,40.0,22.0,37.0,1011.0,,2.0
2023-06-12 18:00:00,27.1,9.0,32.0,0.0,0.0,40.0,30.0,44.0,1010.7,,4.0
2023-06-12 19:00:00,25.0,8.1,34.0,0.0,,40.0,19.0,25.9,1011.0,,4.0
2023-06-12 20:00:00,24.0,8.0,36.0,0.0,,50.0,17.0,22.2,1012.0,,4.0
2023-06-12 21:00:00,23.1,8.4,39.0,0.0,0.0,50.0,18.0,30.0,1011.5,,4.0
2023-06-12 22:00:00,21.0,8.9,46.0,0.0,,40.0,11.0,20.4,1012.0,,4.0
2023-06-12 23:00:00,19.0,8.9,52.0,0.0,,50.0,9.0,18.5,1012.0,,4.0
2023-06-13 00:00:00,16.5,9.2,62.0,0.0,0.0,20.0,8.0,11.0,1011.8,,4.0
2023-06-13 01:00:00,16.0,9.0,63.0,0.0,,10.0,6.0,16.7,1011.0,,4.0
2023-06-13 02:00:00,15.0,8.0,63.0,0.0,,20.0,7.0,16.7,1011.0,,4.0
2023-06-13 03:00:00,14.1,7.6,65.0,0.0,0.0,20.0,15.0,22.0,1011.7,,4.0
2023-06-13 04:00:00,15.0,8.0,63.0,0.0,,10.0,9.0,20.4,1012.0,,4.0
2023-06-13 05:00:00,18.0,9.1,56.0,0.0,,20.0,15.0,24.1,1012.0,,4.0
2023-06-13 06:00:00,19.6,8.9,50.0,0.0,0.0,20.0,11.0,22.0,1012.6,,4.0
2023-06-13 07:00:00,22.0,8.8,43.0,0.0,,40.0,9.0,25.9,1012.0,,1.0
2023-06-13 08:00:00,23.0,7.1,36.0,0.0,,50.0,20.0,27.8,1011.0,,1.0
2023-06-13 09:00:00,23.4,4.8,30.0,0.0,0.0,40.0,22.0,39.0,1011.3,,1.0
2023-06-13 10:00:00,25.0,5.2,28.0,0.0,,30.0,24.0,29.6,1011.0,,4.0
2023-06-13 11:00:00,26.0,5.0,26.0,0.0,,40.0,26.0,33.3,1011.0,,2.0
2023-06-13 12:00:00,26.8,5.7,26.0,0.0,0.0,50.0,26.0,42.0,1010.2,,2.0
2023-06-13 13:00:00,28.0,4.3,22.0,0.0,,40.0,30.0,38.9,1010.0,,1.0
2023-06-13 14:00:00,28.0,4.3,22.0,0.0,,30.0,30.0,40.8,1009.0,,1.0
2023-06-13 15:00:00,28.1,5.6,24.0,0.0,0.0,30.0,28.0,46.0,1008.7,,1.0
2023-06-13 16:00:00,28.0,4.9,23.0,0.0,,30.0,28.0,38.9,1009.0,,1.0
2023-06-13 17:00:00,26.0,5.0,26.0,0.0,,30.0,30.0,37.0,1009.0,,1.0
2023-06-13 18:00:00,25.8,4.8,26.0,0.0,0.0,40.0,31.0,50.0,1009.1,,4.0
2023-06-13 19:00:00,23.0,5.0,31.0,0.0,,40.0,20.0,27.8,1010.0,,4.0
